Basic Formal Ontology,50
Chemical Entities of Biological Interest,43
Human Disease Ontology,13
Gene Ontology,21012
Ontology for Biomedical Investigations,20
Phenotype And Trait Ontology,0
Plant Ontology,36
PRotein Ontology (PRO),16
Xenopus Anatomy Ontology,0
Zebrafish anatomy and development ontology,0
Anatomical Entity Ontology,0
Agronomy Ontology,0
Ascomycete phenotype ontology,0
Apollo Structured Vocabulary,0
Antibiotic Resistance Ontology,4
Beta Cell Genomics Ontology,0
Biological Collections Ontology,0
Biological Spatial Ontology,0
BRENDA tissue / enzyme source,608
Common Anatomy Reference Ontology,6
Comparative Data Analysis Ontology,0
Chemical Information Ontology,0
CHEBI Integrated Role Ontology,0
Chemical Methods Ontology,0
Cell Ontology,30
Cell Line Ontology,14
Clinical measurement ontology,0
Contributor Role Ontology,0
Ctenophore Ontology,0
Cardiovascular Disease Ontology,1
Dictyostelium discoideum anatomy,0
Dictyostelium discoideum phenotype ontology,0
Drug-drug Interaction and Drug-drug Interaction Evidence Ontology,0
The Drug-Drug Interactions Ontology,0
Drosophila Phenotype Ontology,0
The Drug Ontology,0
The Data Use Ontology,0
Evidence ontology,6
An ontology of core ecological entities,0
"Environmental conditions, treatments and exposures ontology",35214
"Mouse gross anatomy and development, timed",20038
Environment Ontology,8
eagle-i resource ontology,0
VEuPathDB ontology,0
Exposure ontology,4
Fungal gross anatomy,0
Biological Imaging Methods Ontology,0
Drosophila gross anatomy,0
FlyBase Controlled Vocabulary,0
Drosophila development,1176
Flora Phenotype Ontology,0
Foundational Model of Anatomy Ontology (subset),0
FOODON,2
Fission Yeast Phenotype Ontology,0
Gazetteer,22
Genomic Epidemiology Ontology,0
Genotype Ontology,0
Geographical Entity Ontology,0
Glycan Naming Ontology,0
Human Ancestry Ontology,0
Hymenoptera Anatomy Ontology,12
Homology Ontology,0
Human Developmental Stages,12
Hypertension Ontology,0
Information Artifact Ontology,8
Integrative and Conjugative Element Ontology,0
Informed Consent Ontology,0
Infectious Disease Ontology,9
Malaria Ontology,4
Interaction Network Ontology,4
clinical LABoratory Ontology,0
Mouse adult gross anatomy,0
Microbial Conditions Ontology,1
Mental Functioning Ontology,0
Mammalian Feeding Muscle Ontology,0
Emotion Ontology,1
Mental Disease Ontology,0
Molecular Interactions Controlled Vocabulary,0
MIAPA Ontology,0
Ontology of Prokaryotic Phenotypic and Metabolic Characters,0
microRNA Ontology,0
Measurement method ontology,0
Mouse Developmental Stages,6
Protein modification,136767
Mondo Disease Ontology,0
Molecular Process Ontology,0
Mammalian Phenotype Ontology,31
Mouse pathology ontology,1
Minimum PDDI Information Ontology,0
MHC Restriction Ontology,0
Mass spectrometry ontology,0
Neuro Behavior Ontology,0
NCBI organismal classification,0
NCI Thesaurus OBO Edition,0
Non-Coding RNA Ontology,0
NOMEN - A nomenclatural ontology for biological names,0
Ontology of Adverse Events,20
Ontology of Arthropod Circulatory Systems,0
Ontology of Biological Attributes,0
Ontology of Biological and Clinical Statistics,0
Ontology for Biobanking,0
The Ontology of Genes and Genomes,0
Ontology for General Medical Science,0
Ontology of Genetic Susceptibility Factor,0
The Oral Health and Disease Ontology,0
Ontology of Host-Microbiome Interactions,1
Ontology of Host Pathogen Interactions,0
Medaka Developmental Stages,0
Ontologized MIABIS,0
Ontology for MIRNA Target,0
Ontology of Microbial Phenotypes,0
Ontology of Medically Related Social Entities,0
Obstetric and Neonatal Ontology,0
Ontology of Organizational Structures of Trauma centers and Trauma systems,0
Ontology for Parasite LifeCycle,0
Ontology of Precision Medicine and Investigation,0
Ontology of RNA Sequencing,0
Ontology of Vaccine Adverse Events,0
Population and Community Ontology,0
The Prescription of Drugs Ontology,0
Platynereis Developmental Stages,0
Plant Experimental Conditions Ontology,0
Pathogen Host Interaction Phenotype Ontology,0
planaria-ontology,0
Planarian Phenotype Ontology,0
Porifera Ontology,1
Plant Phenology Ontology,0
Performance Summary Display Ontology,0
Pathway ontology,17
RNA ontology,0
Relation Ontology,18
Rat Strain Ontology,2
Name Reaction Ontology,0
Scientific Evidence and Provenance Information Ontology,0
Sequence types and features ontology,0
Spider Ontology,0
The Statistical Methods Ontology,0
Software ontology,2
Symptom Ontology,0
Tick Anatomy Ontology,0
Taxonomic rank vocabulary,0
Mosquito gross anatomy ontology,0
Plant Trait Ontology,0
Pathogen Transmission Ontology,0
Teleost taxonomy ontology,0
Uberon multi-species anatomy ontology,0
Units of measurement ontology,0
Unified phenotype ontology (uPheno),0
Vaccine Ontology,29
Vertebrate trait ontology,0
Vertebrate Taxonomy Ontology,0
C. elegans Gross Anatomy Ontology,0
C. elegans development ontology,0
C. elegans phenotype,0
Experimental condition ontology,0
HUPO-PSI cross-linking and derivatization reagents controlled vocabulary,0
Xenopus Phenotype Ontology,0
Zebrafish Experimental Conditions Ontology,0
Zebrafish developmental stages ontology,0
Zebrafish Phenotype Ontology,0
Confidence Information Ontology,1
FOBI,107
Human Phenotype Ontology,176
Kinetic Simulation Algorithm Ontology,2
Mathematical modeling ontology,0
Systems Biology Ontology,0
Toxic Process Ontology,0
Mosquito insecticide resistance,16
Social Insect Behavior Ontology,0
Physico-chemical methods and properties,0
Ontology for genetic interval,0
Variation Ontology,8
Cephalopod Ontology,0
"Human developmental anatomy, abstract",0
Unipathway,6
CranioMaxilloFacial ontology,0
Physico-chemical process,30
Adverse Event Reporting Ontology,0
Plant Environment Ontology,0
Teleost Anatomy Ontology,0
Amphibian gross anatomy,0
Animal natural history and life history,0
Amphibian taxonomy,0
Bilateria anatomy,0
Gene Regulation Ontology,3
Dendritic cell,113837
"Human developmental anatomy, timed version",15
"Human developmental anatomy, abstract version",0
Epidemiology Ontology,1
eVOC (Expressed Sequence Annotation for Humans),0
Fly taxonomy,0
Influenza Ontology,0
Cereal Plant Gross Anatomy,0
Habronattus courtship,0
Event (INOH pathway ontology),0
Molecule role (INOH Protein name/family name ontology),0
Protein Domains,175695
Lipid Ontology,6
Loggerhead nesting,0
Multiple alignment,1356
Minimal anatomical terminology,0
Medaka fish anatomy and development,0
Microarray experimental conditions,0
NIF Cell,1
NIF Dysfunction,0
NIF Gross Anatomy,0
NMR-instrument specific component of metabolomics investigations,0
OBO relationship types (legacy),0
Plant Anatomy Ontology,0
Platynereis stage ontology,0
Plant Growth and Development Stage,0
Plasmodium life cycle,99
Proteomics data and process provenance,0
Protein covalent bond,0
Subcellular anatomy ontology,0
Sample processing and separation techniques,0
Suggested Ontology for Pharmacogenomics,0
Terminology of Anatomy of Human Embryology,0
